VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MELEE	RESIST_WIND	RESIST_POISON	RESIST_BLEEDING	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE	DESPAWN_TIME
9242	???	KING	NPC	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9243	???	KING	NPC	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9244	???	KING	NPC	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9245	???	KING	NPC	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9246	???	KING	NPC	MELEE	70	100	NOMOVE	0		STUN,SLOW,CURSE,TERROR	0		1	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon3																																																																								
670	??	S_KNIGHT	MONSTER	MELEE	125	100		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	9500	9500	200000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	??	S_KNIGHT	MONSTER	MELEE	125	100		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	9500	9500	200000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	??	BOSS	MONSTER	MELEE	125	150		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	18000	18000	1200000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	??	BOSS	MONSTER	MELEE	125	150		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	19000	19000	1500000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	??	BOSS	MONSTER	MELEE	125	150		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	20000	20000	25000000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	??	BOSS	MONSTER	MELEE	125	150		0	UNDEAD,ATT_WIND		0	fire_tiger	0	3	6	5	2	22000	22000	28000000	10	20	100	100	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	??	BOSS	MONSTER	MELEE	125	100		0	UNDEAD,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	9000	9000	30000000	10	20	29000000	29000000	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	100	1.0	0	0	0	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
6761	??	BOSS	MONSTER	MELEE	125	100		0	UNDEAD,ATT_WIND	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	9000	9000	30000000	10	20	29000000	29000000	230000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	100	1.0	0	0	13435085	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
8416	??	KING	STONE	SPECIAL	125	100	NOMOVE	0	UNDEAD,ATT_WIND	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	13000000	10	20	100	100	100	4	689	690	0	2000	175	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8417	??	KING	STONE	SPECIAL	125	100	NOMOVE	0	UNDEAD,ATT_WIND	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	14000000	10	20	100	100	100	4	689	690	0	2000	175	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8418	??	KING	STONE	SPECIAL	125	100	NOMOVE	0	UNDEAD,ATT_WIND	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	15000000	10	20	100	100	100	4	689	690	0	2000	175	0	0	0	0	0	0	0	0	0	0	-45	-45	-45	0	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon4																																																																								
9330	??	S_KNIGHT	MONSTER	MELEE	150	100		0	UNDEAD,ATT_DARK		0	fire_tiger	0	3	6	5	2	10000	10000	200000	10	20	10000	10000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9331	??	S_KNIGHT	MONSTER	MELEE	150	100		0	UNDEAD,ATT_DARK		0	fire_tiger	0	3	6	5	2	10000	10000	200000	10	20	10000	10000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9332	??	S_KNIGHT	MONSTER	MELEE	150	100		0	UNDEAD,ATT_DARK		0	fire_tiger	0	3	6	5	2	10000	10000	200000	10	20	10000	10000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9333	??	S_KNIGHT	MONSTER	MELEE	150	100		0	UNDEAD,ATT_DARK		0	fire_tiger	0	3	6	5	2	10000	10000	200000	10	20	10000	10000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870	??	BOSS	MONSTER	MELEE	150	125		0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	40000	40000	25000000	10	20	100	100	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871	??	BOSS	MONSTER	MELEE	150	125		0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	41000	41000	25000000	10	20	100	100	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
873	??	BOSS	MONSTER	MELEE	150	125		0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	42000	42000	25000000	10	20	100	100	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	??	BOSS	MONSTER	MELEE	150	130		0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	23000	23000	25000000	10	20	60000000	60000000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	12	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
8801	??	BOSS	MONSTER	MELEE	150	130		0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	23000	23000	25000000	10	20	60000000	60000000	270000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	13435085	70104	12	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
9334	??	KING	STONE	SPECIAL	150	100	NOMOVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	30000000	10	20	100	100	100	4	23562	23562	0	2000	175	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8303	??	KING	STONE	SPECIAL	150	100	NOMOVE	0	UNDEAD,ATT_DARK	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	30000000	10	20	100	100	100	4	23562	23562	0	2000	175	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon5																																																																								
862	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	5500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	5500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	7500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
867	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	7500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	8500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
869	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	8500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
875	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_EARTH		0	stray_dog	0	3	6	5	2	9000	9000	9500000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	20000000	10	20	100	100	100	4	23521	23521	0	2000	175	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
877	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	25000000	10	20	100	100	100	4	23521	23521	0	2000	175	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	??	BOSS	MONSTER	MELEE	175	125		0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	90000	90000	35000000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872	??	BOSS	MONSTER	MELEE	175	125		0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	100000	100000	36000000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
876	??	BOSS	MONSTER	MELEE	175	125		0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	110000	110000	37000000	10	20	100	100	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	??	BOSS	MONSTER	MELEE	175	130		0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	48000	48000	38000000	10	20	175000000	175000000	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	0	70104	12	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
8781	??	BOSS	MONSTER	MELEE	175	130		0	DEVIL,ATT_EARTH	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	48000	48000	38000000	10	20	175000000	175000000	350000000	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	40	40	15	15	15	40	80	80	80	100	100	100	1.0	0	0	13435085	70104	12	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon6																																																																								
8750	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	43000	43000	2500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8751	??	S_KNIGHT	MONSTER	MELEE	175	100		0	DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	45500	45500	3000000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	25000000	10	25	100	100	100	4	1507	1507	0	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8304	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	35000000	10	25	100	100	100	4	1507	1507	0	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8752	??	BOSS	MONSTER	MELEE	175	130		0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	230000	230000	35000000	10	25	100	100	100	4	100	200	100	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8753	??	BOSS	MONSTER	MELEE	175	130		0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	250000	250000	35000000	10	25	100	100	100	4	100	200	100	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9263	??	BOSS	MONSTER	MELEE	175	100		0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	100000	100000	35000000	10	25	450000000	450000000	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
9264	??	BOSS	MONSTER	MELEE	175	100		0	DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	100000	100000	35000000	10	25	450000000	450000000	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	13435085	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon9																																																																								
271	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	55000000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	55000000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	55000000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8401	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	300000000	10	25	100	100	100	4	27232	27232	0	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8402	??	KING	STONE	SPECIAL	175	100	NOMOVE	0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	1000000000	10	25	100	100	100	4	27232	27232	0	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	0.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	??	BOSS	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	100000	100000	535000000	10	25	100	100	100	4	100	200	100	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
278	??	BOSS	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	110000	110000	635000000	10	25	100	100	100	4	100	200	100	2000	175	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	8	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
280	??	BOSS	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	120000	120000	735000000	10	25	100	100	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	8	256	20	257	20	258	0	0	0	0	0	0	0	0	0	0
283	??	BOSS	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	130000	130000	740000000	10	25	650000000	650000000	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	0	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
2831	??	BOSS	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE	STUN,SLOW,CURSE,TERROR	0	orc_lord	0	3	6	5	2	150000	150000	740000000	10	25	650000000	650000000	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	100	1.0	0	0	13435085	70104	20	256	20	257	0	0	0	0	0	0	0	0	0	0	0	0
																																																																								
##dungeon10																																																																								
4399	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4400	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4401	??	S_KNIGHT	MONSTER	MELEE	175	100		0	UNDEAD,DEVIL,ATT_FIRE		0	stray_dog	0	3	6	5	2	63000	63000	12500000	10	25	425984	425984	100	4	100	200	100	2000	125	0	0	0	0	0	0	0	0	82	82	73	73	73	82	80	80	80	100	100	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
